case_id,case_year,justice_name,advocate_name,utt_id_first,utt_id_last,advocate_gender,num_utts,num_utts_adv,num_utts_justice,num_toks_total,num_toks_adv,num_toks_justice,advocate_ideology,justice_ideology,adv_experience_int,adv_experience_bin,female_issue,num_adv_utts_interrupted,num_justice_utts_interrupted,adv_interruption_rate,justice_interruption_rate,num_adv_disfl,num_justice_disfl,num_adv_toks_in_utts_interrupted,num_justice_toks_in_utts_interrupted,justice_gender,adv_ideology_gender,ideology_matches
2014_13-1402,2014,Sonia Sotomayor,Edwin S. Kneedler,23215__0_012,23215__0_017,M,6,3,3,205,94,111,conservative,liberal,21,1,0,3,1,31.914893617021278,9.00900900900901,4,4,94,50,F,M-conservative,0
2014_13-1402,2014,Antonin Scalia,Edwin S. Kneedler,23215__0_018,23215__0_021,M,4,2,2,118,53,65,conservative,conservative,21,1,0,2,0,37.735849056603776,0.0,3,1,53,0,M,M-conservative,1
2014_13-1402,2014,Anthony M. Kennedy,Edwin S. Kneedler,23215__0_022,23215__0_033,M,12,6,6,601,302,299,conservative,conservative,21,1,0,2,0,6.622516556291391,0.0,15,11,15,0,M,M-conservative,1
2014_13-1402,2014,Stephen G. Breyer,Edwin S. Kneedler,23215__0_036,23215__0_043,M,8,4,4,360,142,218,conservative,liberal,21,1,0,1,1,7.042253521126761,4.587155963302752,8,9,2,10,M,M-conservative,0
2014_13-1402,2014,Ruth Bader Ginsburg,Edwin S. Kneedler,23215__0_061,23215__0_066,M,6,3,3,275,168,107,conservative,liberal,21,1,0,1,0,5.9523809523809526,0.0,6,7,81,0,F,M-conservative,0
2014_13-1402,2014,Sonia Sotomayor,Edwin S. Kneedler,23215__0_067,23215__0_070,M,4,2,2,127,64,63,conservative,liberal,21,1,0,1,1,15.625,15.873015873015873,2,2,60,3,F,M-conservative,0
2014_13-1402,2014,Elena Kagan,Edwin S. Kneedler,23215__0_071,23215__0_076,M,6,3,3,341,244,97,conservative,liberal,21,1,0,3,0,12.295081967213115,0.0,7,1,244,0,F,M-conservative,0
2014_13-1402,2014,Ruth Bader Ginsburg,Edwin S. Kneedler,23215__0_083,23215__0_086,M,4,2,2,324,228,96,conservative,liberal,21,1,0,2,0,8.771929824561404,0.0,16,3,228,0,F,M-conservative,0
2014_13-1402,2014,Stephen G. Breyer,Edwin S. Kneedler,23215__0_089,23215__0_094,M,6,3,3,206,117,89,conservative,liberal,21,1,0,3,2,25.641025641025642,22.471910112359552,2,3,117,71,M,M-conservative,0
2014_13-1402,2014,Elena Kagan,Edwin S. Kneedler,23215__0_211,23215__0_214,M,4,2,2,280,173,107,conservative,liberal,21,1,0,1,0,5.780346820809249,0.0,3,1,141,0,F,M-conservative,0
2011_11-161,2011,Sonia Sotomayor,Mark T. Stancil,22022__0_001,22022__0_004,M,4,2,2,527,378,149,liberal,liberal,1,1,0,1,0,2.6455026455026456,0.0,1,0,61,0,F,M-liberal,1
2011_11-161,2011,Stephen G. Breyer,Mark T. Stancil,22022__0_005,22022__0_022,M,18,9,9,668,323,345,liberal,liberal,1,1,0,6,0,18.575851393188856,0.0,8,6,269,0,M,M-liberal,1
2011_11-161,2011,Elena Kagan,Mark T. Stancil,22022__0_025,22022__0_028,M,4,2,2,191,162,29,liberal,liberal,1,1,0,0,0,0.0,0.0,1,1,0,0,F,M-liberal,1
2011_11-161,2011,Sonia Sotomayor,Mark T. Stancil,22022__0_033,22022__0_040,M,8,4,4,637,345,292,liberal,liberal,1,1,0,1,0,2.898550724637681,0.0,11,4,110,0,F,M-liberal,1
2011_11-161,2011,Stephen G. Breyer,Mark T. Stancil,22022__0_041,22022__0_054,M,14,7,7,340,160,180,liberal,liberal,1,1,0,4,0,25.0,0.0,9,4,113,0,M,M-liberal,1
2011_11-161,2011,Samuel A. Alito Jr.,Mark T. Stancil,22022__0_061,22022__0_064,M,4,2,2,43,21,22,liberal,conservative,1,1,0,0,0,0.0,0.0,1,0,0,0,M,M-liberal,0
2011_11-161,2011,Antonin Scalia,Mark T. Stancil,22022__0_065,22022__0_068,M,4,2,2,75,53,22,liberal,conservative,1,1,0,1,1,18.867924528301888,45.45454545454545,1,0,7,3,M,M-liberal,0
2011_11-161,2011,Elena Kagan,Mark T. Stancil,22022__0_071,22022__0_078,M,8,4,4,333,150,183,liberal,liberal,1,1,0,3,1,20.0,5.46448087431694,5,4,126,4,F,M-liberal,1
2011_11-161,2011,Antonin Scalia,Mark T. Stancil,22022__0_079,22022__0_084,M,6,3,3,137,80,57,liberal,conservative,1,1,0,0,0,0.0,0.0,4,3,0,0,M,M-liberal,0
2011_11-161,2011,Sonia Sotomayor,Mark T. Stancil,22022__0_087,22022__0_092,M,6,3,3,798,715,83,liberal,liberal,1,1,0,2,0,2.797202797202797,0.0,17,1,82,0,F,M-liberal,1
2011_11-161,2011,Stephen G. Breyer,Mark T. Stancil,22022__0_093,22022__0_100,M,8,4,4,348,84,264,liberal,liberal,1,1,0,4,0,47.61904761904762,0.0,7,2,84,0,M,M-liberal,1
2011_11-161,2011,John G. Roberts Jr.,Mark T. Stancil,22022__0_101,22022__0_104,M,4,2,2,133,78,55,liberal,conservative,1,1,0,1,0,12.820512820512821,0.0,4,0,72,0,M,M-liberal,0
2011_11-161,2011,Anthony M. Kennedy,Mark T. Stancil,22022__0_107,22022__0_116,M,10,5,5,432,246,186,liberal,conservative,1,1,0,3,0,12.195121951219512,0.0,7,6,160,0,M,M-liberal,0
2011_11-161,2011,Samuel A. Alito Jr.,Paul D. Clement,22022__1_000,22022__1_005,M,6,3,3,407,273,134,conservative,conservative,2,1,0,2,0,7.326007326007326,0.0,6,0,162,0,M,M-conservative,1
2011_11-161,2011,John G. Roberts Jr.,Paul D. Clement,22022__1_008,22022__1_011,M,4,2,2,465,248,217,conservative,conservative,2,1,0,1,0,4.032258064516129,0.0,2,1,134,0,M,M-conservative,1
2011_11-161,2011,Samuel A. Alito Jr.,Paul D. Clement,22022__1_012,22022__1_015,M,4,2,2,396,322,74,conservative,conservative,2,1,0,2,0,6.211180124223603,0.0,7,0,322,0,M,M-conservative,1
2011_11-161,2011,Anthony M. Kennedy,Paul D. Clement,22022__1_016,22022__1_021,M,6,3,3,300,245,55,conservative,conservative,2,1,0,0,0,0.0,0.0,3,0,0,0,M,M-conservative,1
2011_11-161,2011,Antonin Scalia,Paul D. Clement,22022__1_022,22022__1_025,M,4,2,2,216,91,125,conservative,conservative,2,1,0,1,1,10.989010989010989,8.0,0,3,8,103,M,M-conservative,1
2011_11-161,2011,Antonin Scalia,Paul D. Clement,22022__1_035,22022__1_042,M,8,4,4,377,247,130,conservative,conservative,2,1,0,1,0,4.048582995951417,0.0,3,3,2,0,M,M-conservative,1
2011_11-161,2011,Samuel A. Alito Jr.,Paul D. Clement,22022__1_045,22022__1_052,M,8,4,4,824,511,313,conservative,conservative,2,1,0,3,0,5.870841487279844,0.0,11,7,299,0,M,M-conservative,1
2011_11-161,2011,John G. Roberts Jr.,Paul D. Clement,22022__1_053,22022__1_062,M,10,5,5,391,271,120,conservative,conservative,2,1,0,3,0,11.07011070110701,0.0,6,5,127,0,M,M-conservative,1
2011_11-161,2011,John G. Roberts Jr.,Paul D. Clement,22022__1_069,22022__1_074,M,6,3,3,264,155,109,conservative,conservative,2,1,0,2,0,12.903225806451612,0.0,5,2,152,0,M,M-conservative,1
2011_11-161,2011,Stephen G. Breyer,Paul D. Clement,22022__1_075,22022__1_080,M,6,3,3,373,221,152,conservative,liberal,2,1,0,2,0,9.049773755656108,0.0,4,9,213,0,M,M-conservative,0
2011_11-161,2011,Antonin Scalia,Paul D. Clement,22022__1_081,22022__1_084,M,4,2,2,88,26,62,conservative,conservative,2,1,0,2,1,76.92307692307692,16.129032258064516,2,1,26,46,M,M-conservative,1
2011_11-161,2011,John G. Roberts Jr.,Paul D. Clement,22022__1_092,22022__1_101,M,10,5,5,528,349,179,conservative,conservative,2,1,0,2,0,5.730659025787966,0.0,13,7,199,0,M,M-conservative,1
2011_11-161,2011,Samuel A. Alito Jr.,Mark T. Stancil,22022__2_002,22022__2_005,M,4,2,2,301,183,118,liberal,conservative,1,1,0,1,0,5.46448087431694,0.0,6,4,10,0,M,M-liberal,0
2011_11-161,2011,Stephen G. Breyer,Mark T. Stancil,22022__2_006,22022__2_009,M,4,2,2,293,199,94,liberal,liberal,1,1,0,1,0,5.025125628140704,0.0,5,0,8,0,M,M-liberal,1
2019_19-631,2019,John G. Roberts Jr.,Malcolm L. Stewart,24986__0_001,24986__0_014,M,14,7,7,1045,799,246,conservative,conservative,12,1,0,5,3,6.257822277847309,12.195121951219512,13,5,156,14,M,M-conservative,1
2019_19-631,2019,Samuel A. Alito Jr.,Malcolm L. Stewart,24986__0_030,24986__0_033,M,4,2,2,262,152,110,conservative,conservative,12,1,0,2,1,13.157894736842104,9.090909090909092,1,2,152,6,M,M-conservative,1
2019_19-631,2019,Elena Kagan,Malcolm L. Stewart,24986__0_040,24986__0_045,M,6,3,3,294,222,72,conservative,liberal,12,1,0,2,1,9.00900900900901,13.88888888888889,4,5,27,5,F,M-conservative,0
2019_19-631,2019,John G. Roberts Jr.,Roman Martinez,24986__1_000,24986__1_009,M,10,5,5,1058,782,276,liberal,conservative,5,1,0,2,2,2.557544757033248,7.246376811594203,21,5,14,5,M,M-liberal,0
2019_19-631,2019,Ruth Bader Ginsburg,Roman Martinez,24986__1_024,24986__1_027,M,4,2,2,319,183,136,liberal,liberal,5,1,0,0,0,0.0,0.0,11,2,0,0,F,M-liberal,1
2019_19-631,2019,John G. Roberts Jr.,Roman Martinez,24986__1_028,24986__1_032,M,5,2,3,293,271,22,liberal,conservative,5,1,0,2,1,7.380073800738008,45.45454545454545,14,2,271,3,M,M-liberal,0
2019_19-631,2019,Sonia Sotomayor,Roman Martinez,24986__1_039,24986__1_046,M,8,4,4,339,164,175,liberal,liberal,5,1,0,4,2,24.390243902439025,11.428571428571429,14,11,164,7,F,M-liberal,1
2019_19-631,2019,Stephen G. Breyer,Roman Martinez,24986__1_051,24986__1_058,M,8,4,4,358,263,95,liberal,liberal,5,1,0,2,1,7.604562737642586,10.526315789473685,10,1,92,4,M,M-liberal,1
2019_19-631,2019,Elena Kagan,Roman Martinez,24986__1_063,24986__1_072,M,10,5,5,651,282,369,liberal,liberal,5,1,0,2,1,7.092198581560283,2.710027100271003,14,4,230,8,F,M-liberal,1
2015_14-1516,2015,Sonia Sotomayor,Carolyn E. Shapiro,24093__0_001,24093__0_004,F,4,2,2,272,136,136,liberal,liberal,0,0,0,1,0,7.352941176470588,0.0,4,4,86,0,F,F-liberal,1
2015_14-1516,2015,Elena Kagan,Carolyn E. Shapiro,24093__0_005,24093__0_020,F,16,8,8,1402,530,872,liberal,liberal,0,0,0,2,1,3.7735849056603774,1.146788990825688,13,19,161,3,F,F-liberal,1
2015_14-1516,2015,Anthony M. Kennedy,Carolyn E. Shapiro,24093__0_022,24093__0_027,F,6,3,3,133,69,64,liberal,conservative,0,0,0,0,0,0.0,0.0,6,4,0,0,M,F-liberal,0
2015_14-1516,2015,Ruth Bader Ginsburg,Carolyn E. Shapiro,24093__0_028,24093__0_033,F,6,3,3,179,108,71,liberal,liberal,0,0,0,1,2,9.25925925925926,28.169014084507044,6,2,104,67,F,F-liberal,1
2015_14-1516,2015,Sonia Sotomayor,Carolyn E. Shapiro,24093__0_034,24093__0_053,F,20,10,10,809,452,357,liberal,liberal,0,0,0,5,0,11.061946902654867,0.0,14,5,236,0,F,F-liberal,1
2015_14-1516,2015,Elena Kagan,Carolyn E. Shapiro,24093__0_054,24093__0_061,F,8,4,4,660,175,485,liberal,liberal,0,0,0,1,0,5.714285714285714,0.0,11,14,48,0,F,F-liberal,1
2015_14-1516,2015,Elena Kagan,Carolyn E. Shapiro,24093__0_066,24093__0_073,F,8,4,4,556,343,213,liberal,liberal,0,0,0,0,0,0.0,0.0,13,5,0,0,F,F-liberal,1
2015_14-1516,2015,Antonin Scalia,Carolyn E. Shapiro,24093__0_074,24093__0_077,F,4,2,2,71,57,14,liberal,conservative,0,0,0,1,1,17.54385964912281,71.42857142857143,2,1,49,7,M,F-liberal,0
2015_14-1516,2015,John G. Roberts Jr.,Barry Levenstam,24093__1_004,24093__1_027,M,24,12,12,705,373,332,conservative,conservative,0,0,0,5,4,13.404825737265416,12.048192771084338,8,13,114,103,M,M-conservative,1
2015_14-1516,2015,Stephen G. Breyer,Barry Levenstam,24093__1_028,24093__1_039,M,12,6,6,298,59,239,conservative,liberal,0,0,0,5,1,84.7457627118644,4.184100418410042,4,4,26,11,M,M-conservative,0
2015_14-1516,2015,John G. Roberts Jr.,Barry Levenstam,24093__1_040,24093__1_047,M,8,4,4,274,145,129,conservative,conservative,0,0,0,1,0,6.896551724137931,0.0,7,8,4,0,M,M-conservative,1
2015_14-1516,2015,Antonin Scalia,Barry Levenstam,24093__1_048,24093__1_053,M,6,3,3,271,182,89,conservative,conservative,0,0,0,3,2,16.483516483516482,22.471910112359552,7,4,182,77,M,M-conservative,1
2015_14-1516,2015,Stephen G. Breyer,Barry Levenstam,24093__1_054,24093__1_078,M,25,12,13,430,160,270,conservative,liberal,0,0,0,9,1,56.25,3.7037037037037037,9,8,142,47,M,M-conservative,0
2015_14-1516,2015,John G. Roberts Jr.,Barry Levenstam,24093__1_079,24093__1_095,M,17,8,9,324,135,189,conservative,conservative,0,0,0,3,5,22.22222222222222,26.455026455026456,5,8,51,58,M,M-conservative,1
2015_14-1516,2015,Antonin Scalia,Barry Levenstam,24093__1_099,24093__1_106,M,8,4,4,269,107,162,conservative,conservative,0,0,0,3,1,28.037383177570092,6.172839506172839,3,9,105,15,M,M-conservative,1
2015_14-1516,2015,Ruth Bader Ginsburg,Barry Levenstam,24093__1_107,24093__1_110,M,4,2,2,186,149,37,conservative,liberal,0,0,0,2,0,13.422818791946309,0.0,2,3,149,0,F,M-conservative,0
2015_14-1516,2015,Sonia Sotomayor,Barry Levenstam,24093__1_111,24093__1_116,M,6,3,3,47,20,27,conservative,liberal,0,0,0,1,1,50.0,37.03703703703704,2,1,6,5,F,M-conservative,0
2015_14-1516,2015,Samuel A. Alito Jr.,Barry Levenstam,24093__1_122,24093__1_143,M,22,11,11,661,203,458,conservative,conservative,0,0,0,3,2,14.77832512315271,4.366812227074236,7,23,21,64,M,M-conservative,1
2015_14-1516,2015,Elena Kagan,Barry Levenstam,24093__1_144,24093__1_153,M,10,5,5,154,28,126,conservative,liberal,0,0,0,2,1,71.42857142857143,7.936507936507937,1,4,6,19,F,M-conservative,0
2015_14-1516,2015,Sonia Sotomayor,Barry Levenstam,24093__1_154,24093__1_157,M,4,2,2,71,65,6,conservative,liberal,0,0,0,1,2,15.384615384615385,333.3333333333333,3,1,49,6,F,M-conservative,0
2015_14-1516,2015,John G. Roberts Jr.,Barry Levenstam,24093__1_161,24093__1_168,M,8,4,4,305,213,92,conservative,conservative,0,0,0,0,1,0.0,10.869565217391305,4,4,0,21,M,M-conservative,1
2015_14-1516,2015,Antonin Scalia,Barry Levenstam,24093__1_169,24093__1_172,M,4,2,2,203,107,96,conservative,conservative,0,0,0,2,1,18.69158878504673,10.416666666666666,2,6,107,85,M,M-conservative,1
2015_14-1516,2015,John G. Roberts Jr.,Barry Levenstam,24093__1_173,24093__1_176,M,4,2,2,361,301,60,conservative,conservative,0,0,0,0,0,0.0,0.0,5,0,0,0,M,M-conservative,1
2015_14-1516,2015,Ruth Bader Ginsburg,Barry Levenstam,24093__1_177,24093__1_180,M,4,2,2,144,49,95,conservative,liberal,0,0,0,1,1,20.408163265306122,10.526315789473685,1,1,43,23,F,M-conservative,0
2011_10-1293,2011,Antonin Scalia,Donald B. Verrilli Jr.,22604__0_003,22604__0_006,M,4,2,2,148,114,34,conservative,conservative,1,1,0,1,0,8.771929824561404,0.0,1,0,107,0,M,M-conservative,1
2011_10-1293,2011,Anthony M. Kennedy,Donald B. Verrilli Jr.,22604__0_007,22604__0_010,M,4,2,2,234,190,44,conservative,conservative,1,1,0,0,0,0.0,0.0,2,1,0,0,M,M-conservative,1
2011_10-1293,2011,Stephen G. Breyer,Donald B. Verrilli Jr.,22604__0_013,22604__0_020,M,8,4,4,1152,656,496,conservative,liberal,1,1,0,1,2,1.524390243902439,4.032258064516129,17,9,42,39,M,M-conservative,0
2011_10-1293,2011,Elena Kagan,Donald B. Verrilli Jr.,22604__0_021,22604__0_024,M,4,2,2,595,456,139,conservative,liberal,1,1,0,1,1,2.192982456140351,7.194244604316546,4,4,4,51,F,M-conservative,0
2011_10-1293,2011,Ruth Bader Ginsburg,Donald B. Verrilli Jr.,22604__0_029,22604__0_032,M,4,2,2,174,125,49,conservative,liberal,1,1,0,1,0,8.0,0.0,2,0,25,0,F,M-conservative,0
2011_10-1293,2011,Anthony M. Kennedy,Donald B. Verrilli Jr.,22604__0_033,22604__0_036,M,4,2,2,365,175,190,conservative,conservative,1,1,0,1,1,5.714285714285714,5.2631578947368425,4,6,101,4,M,M-conservative,1
2011_10-1293,2011,Anthony M. Kennedy,Donald B. Verrilli Jr.,22604__0_039,22604__0_042,M,4,2,2,246,185,61,conservative,conservative,1,1,0,0,0,0.0,0.0,3,1,0,0,M,M-conservative,1
2011_10-1293,2011,Antonin Scalia,Donald B. Verrilli Jr.,22604__0_047,22604__0_050,M,4,2,2,294,173,121,conservative,conservative,1,1,0,2,1,11.560693641618498,8.264462809917354,7,4,173,31,M,M-conservative,1
2011_10-1293,2011,John G. Roberts Jr.,Carter G. Phillips,22604__1_000,22604__1_003,M,4,2,2,206,114,92,liberal,conservative,6,1,0,1,0,8.771929824561404,0.0,0,4,31,0,M,M-liberal,0
2011_10-1293,2011,Samuel A. Alito Jr.,Carter G. Phillips,22604__1_006,22604__1_011,M,6,3,3,251,195,56,liberal,conservative,6,1,0,1,0,5.128205128205129,0.0,1,2,5,0,M,M-liberal,0
2011_10-1293,2011,John G. Roberts Jr.,Carter G. Phillips,22604__1_012,22604__1_015,M,4,2,2,296,168,128,liberal,conservative,6,1,0,0,0,0.0,0.0,1,1,0,0,M,M-liberal,0
2011_10-1293,2011,Samuel A. Alito Jr.,Carter G. Phillips,22604__1_016,22604__1_019,M,4,2,2,255,190,65,liberal,conservative,6,1,0,1,0,5.2631578947368425,0.0,1,1,55,0,M,M-liberal,0
2011_10-1293,2011,Stephen G. Breyer,Carter G. Phillips,22604__1_020,22604__1_027,M,8,4,4,401,153,248,liberal,liberal,6,1,0,3,1,19.607843137254903,4.032258064516129,3,5,150,49,M,M-liberal,1
2011_10-1293,2011,Samuel A. Alito Jr.,Carter G. Phillips,22604__1_030,22604__1_037,M,8,4,4,327,198,129,liberal,conservative,6,1,0,1,0,5.05050505050505,0.0,8,2,25,0,M,M-liberal,0
2011_10-1293,2011,Anthony M. Kennedy,Carter G. Phillips,22604__1_038,22604__1_043,M,6,3,3,298,181,117,liberal,conservative,6,1,0,2,0,11.049723756906078,0.0,5,1,73,0,M,M-liberal,0
2011_10-1293,2011,Elena Kagan,Carter G. Phillips,22604__1_044,22604__1_047,M,4,2,2,292,213,79,liberal,liberal,6,1,0,2,0,9.389671361502348,0.0,5,1,213,0,F,M-liberal,1
2011_10-1293,2011,John G. Roberts Jr.,Carter G. Phillips,22604__1_050,22604__1_054,M,5,3,2,264,141,123,liberal,conservative,6,1,0,1,1,7.092198581560283,8.130081300813009,8,5,8,8,M,M-liberal,0
2011_10-1293,2011,Stephen G. Breyer,Seth P. Waxman,22604__2_002,22604__2_017,M,16,8,8,834,301,533,liberal,liberal,3,1,0,3,0,9.966777408637874,0.0,10,13,189,0,M,M-liberal,1
2011_10-1293,2011,Antonin Scalia,Seth P. Waxman,22604__2_020,22604__2_023,M,4,2,2,72,33,39,liberal,conservative,3,1,0,1,0,30.303030303030305,0.0,1,3,16,0,M,M-liberal,0
2011_10-1293,2011,Stephen G. Breyer,Seth P. Waxman,22604__2_031,22604__2_034,M,4,2,2,123,75,48,liberal,liberal,3,1,0,0,0,0.0,0.0,2,2,0,0,M,M-liberal,1
2011_10-1293,2011,Anthony M. Kennedy,Seth P. Waxman,22604__2_035,22604__2_042,M,8,4,4,169,89,80,liberal,conservative,3,1,0,2,0,22.471910112359552,0.0,1,2,46,0,M,M-liberal,0
2011_10-1293,2011,John G. Roberts Jr.,Seth P. Waxman,22604__2_047,22604__2_053,M,7,4,3,470,366,104,liberal,conservative,3,1,0,2,0,5.46448087431694,0.0,11,2,150,0,M,M-liberal,0
2011_10-1293,2011,Ruth Bader Ginsburg,Donald B. Verrilli Jr.,22604__3_002,22604__3_005,M,4,2,2,452,388,64,conservative,liberal,1,1,0,2,0,5.154639175257732,0.0,5,0,388,0,F,M-conservative,0
2014_14-6368,2014,Ruth Bader Ginsburg,Wendy M. Ward,23750__0_001,23750__0_004,F,4,2,2,312,239,73,liberal,liberal,0,0,0,0,0,0.0,0.0,6,2,0,0,F,F-liberal,1
2014_14-6368,2014,Anthony M. Kennedy,Wendy M. Ward,23750__0_005,23750__0_012,F,8,4,4,360,153,207,liberal,conservative,0,0,0,3,0,19.607843137254903,0.0,4,7,66,0,M,F-liberal,0
2014_14-6368,2014,Antonin Scalia,Wendy M. Ward,23750__0_013,23750__0_020,F,8,4,4,199,104,95,liberal,conservative,0,0,0,2,0,19.23076923076923,0.0,3,3,70,0,M,F-liberal,0
2014_14-6368,2014,Anthony M. Kennedy,Wendy M. Ward,23750__0_026,23750__0_029,F,4,2,2,87,63,24,liberal,conservative,0,0,0,1,1,15.873015873015873,41.666666666666664,1,2,9,3,M,F-liberal,0
2014_14-6368,2014,Sonia Sotomayor,Wendy M. Ward,23750__0_031,23750__0_040,F,10,5,5,189,65,124,liberal,liberal,0,0,0,1,0,15.384615384615385,0.0,0,4,2,0,F,F-liberal,1
2014_14-6368,2014,Antonin Scalia,Wendy M. Ward,23750__0_041,23750__0_044,F,4,2,2,81,32,49,liberal,conservative,0,0,0,0,0,0.0,0.0,3,2,0,0,M,F-liberal,0
2014_14-6368,2014,Sonia Sotomayor,Wendy M. Ward,23750__0_048,23750__0_055,F,8,4,4,271,98,173,liberal,liberal,0,0,0,1,1,10.204081632653061,5.780346820809249,4,9,3,68,F,F-liberal,1
2014_14-6368,2014,Samuel A. Alito Jr.,Wendy M. Ward,23750__0_056,23750__0_059,F,4,2,2,281,84,197,liberal,conservative,0,0,0,0,0,0.0,0.0,3,3,0,0,M,F-liberal,0
2014_14-6368,2014,Anthony M. Kennedy,Wendy M. Ward,23750__0_062,23750__0_065,F,4,2,2,163,49,114,liberal,conservative,0,0,0,1,0,20.408163265306122,0.0,2,1,47,0,M,F-liberal,0
2014_14-6368,2014,Stephen G. Breyer,Wendy M. Ward,23750__0_070,23750__0_073,F,4,2,2,696,119,577,liberal,liberal,0,0,0,0,0,0.0,0.0,2,6,0,0,M,F-liberal,1
2014_14-6368,2014,Sonia Sotomayor,Wendy M. Ward,23750__0_076,23750__0_081,F,6,3,3,342,47,295,liberal,liberal,0,0,0,1,0,21.27659574468085,0.0,1,3,43,0,F,F-liberal,1
2014_14-6368,2014,John G. Roberts Jr.,Wendy M. Ward,23750__0_082,23750__0_090,F,9,5,4,138,114,24,liberal,conservative,0,0,0,1,1,8.771929824561404,41.666666666666664,3,2,5,12,M,F-liberal,0
2014_14-6368,2014,Ruth Bader Ginsburg,Paul D. Clement,23750__2_000,23750__2_003,M,4,2,2,300,221,79,conservative,liberal,24,1,0,0,0,0.0,0.0,1,2,0,0,F,M-conservative,0
2014_14-6368,2014,Sonia Sotomayor,Paul D. Clement,23750__2_004,23750__2_011,M,8,4,4,393,213,180,conservative,liberal,24,1,0,0,0,0.0,0.0,1,7,0,0,F,M-conservative,0
2014_14-6368,2014,Stephen G. Breyer,Paul D. Clement,23750__2_012,23750__2_015,M,4,2,2,614,337,277,conservative,liberal,24,1,0,1,0,2.9673590504451037,0.0,3,4,33,0,M,M-conservative,0
2014_14-6368,2014,Elena Kagan,Paul D. Clement,23750__2_018,23750__2_021,M,4,2,2,793,447,346,conservative,liberal,24,1,0,1,0,2.237136465324385,0.0,14,1,188,0,F,M-conservative,0
2014_14-6368,2014,Sonia Sotomayor,Paul D. Clement,23750__2_024,23750__2_031,M,8,4,4,726,536,190,conservative,liberal,24,1,0,3,1,5.597014925373134,5.2631578947368425,8,10,362,70,F,M-conservative,0
2014_14-6368,2014,Elena Kagan,Paul D. Clement,23750__2_034,23750__2_043,M,10,5,5,1183,839,344,conservative,liberal,24,1,0,2,2,2.3837902264600714,5.813953488372093,7,10,542,10,F,M-conservative,0
2012_11-1347,2012,Ruth Bader Ginsburg,Michael E. Manely,23096__0_001,23096__0_010,M,10,5,5,543,382,161,liberal,liberal,0,0,0,3,1,7.853403141361256,6.211180124223603,7,5,216,53,F,M-liberal,1
2012_11-1347,2012,Antonin Scalia,Michael E. Manely,23096__0_020,23096__0_033,M,14,7,7,317,147,170,liberal,conservative,0,0,0,5,1,34.01360544217687,5.882352941176471,5,7,133,25,M,M-liberal,0
2012_11-1347,2012,Sonia Sotomayor,Michael E. Manely,23096__0_034,23096__0_039,M,6,3,3,80,20,60,liberal,liberal,0,0,0,2,0,100.0,0.0,2,0,17,0,F,M-liberal,1
2012_11-1347,2012,Ruth Bader Ginsburg,Michael E. Manely,23096__0_040,23096__0_045,M,6,3,3,204,107,97,liberal,liberal,0,0,0,3,0,28.037383177570092,0.0,4,6,107,0,F,M-liberal,1
2012_11-1347,2012,Sonia Sotomayor,Michael E. Manely,23096__0_054,23096__0_059,M,6,3,3,189,160,29,liberal,liberal,0,0,0,0,1,0.0,34.48275862068966,1,0,0,2,F,M-liberal,1
2012_11-1347,2012,Sonia Sotomayor,Michael E. Manely,23096__0_063,23096__0_066,M,4,2,2,70,24,46,liberal,liberal,0,0,0,0,0,0.0,0.0,0,1,0,0,F,M-liberal,1
2012_11-1347,2012,Ruth Bader Ginsburg,Michael E. Manely,23096__0_067,23096__0_072,M,6,3,3,181,120,61,liberal,liberal,0,0,0,1,1,8.333333333333334,16.39344262295082,2,1,63,10,F,M-liberal,1
2012_11-1347,2012,Antonin Scalia,Michael E. Manely,23096__0_076,23096__0_081,M,6,3,3,162,56,106,liberal,conservative,0,0,0,2,0,35.714285714285715,0.0,2,5,52,0,M,M-liberal,0
2012_11-1347,2012,Antonin Scalia,Michael E. Manely,23096__0_084,23096__0_091,M,8,4,4,246,125,121,liberal,conservative,0,0,0,0,0,0.0,0.0,2,5,0,0,M,M-liberal,0
2012_11-1347,2012,Sonia Sotomayor,Michael E. Manely,23096__0_092,23096__0_095,M,4,2,2,79,26,53,liberal,liberal,0,0,0,0,0,0.0,0.0,0,3,0,0,F,M-liberal,1
2012_11-1347,2012,Antonin Scalia,Michael E. Manely,23096__0_096,23096__0_099,M,4,2,2,114,61,53,liberal,conservative,0,0,0,0,0,0.0,0.0,2,0,0,0,M,M-liberal,0
2012_11-1347,2012,Antonin Scalia,Nicole A. Saharsky,23096__1_000,23096__1_005,F,6,3,3,316,243,73,liberal,conservative,6,1,0,2,0,8.23045267489712,0.0,3,2,34,0,M,F-liberal,0
2012_11-1347,2012,Antonin Scalia,Nicole A. Saharsky,23096__1_012,23096__1_017,F,6,3,3,172,111,61,liberal,conservative,6,1,0,2,0,18.01801801801802,0.0,1,0,105,0,M,F-liberal,0
2012_11-1347,2012,Sonia Sotomayor,Nicole A. Saharsky,23096__1_020,23096__1_031,F,12,6,6,596,301,295,liberal,liberal,6,1,0,3,0,9.966777408637874,0.0,3,3,191,0,F,F-liberal,1
2012_11-1347,2012,John G. Roberts Jr.,Nicole A. Saharsky,23096__1_034,23096__1_037,F,4,2,2,295,186,109,liberal,conservative,6,1,0,2,0,10.75268817204301,0.0,6,3,186,0,M,F-liberal,0
